id,sd_et,sd_st,sd_rt,sd_lf,sd_vol
3534,0,0,0,60.5,0.5
3535,0,0,0,59.801523577767,1.69967317119759
3536,0,0,0,51.1815939137846,15.1730755689881
3537,1.5,0,2,0,0
3538,13.4412301024373,0,2.5,53.9829602745163,1.49666295470958
3539,0,0,0,58,0
3540,0,0,0,60,0
3541,0.5,0,0,40.0780488547035,0
3542,0.5,0,0,40,5
3543,0.5,0,0,40,0.5
3544,0,0,0,60.5,12.5
3545,1,0,1,102.5,1
3546,0,0,0,0,0
3547,0,0,0,60.5082638984131,1.92028643696715
3548,0,0,0,2.5,0
3549,0,0,0,58,0
3550,2,0,0,60.5082638984131,4.49305018890286
3551,6.84754619472471,0,0,68.1974258230389,0
3552,0,0,0,42.5,0
3553,0,0,0,57.5171472017017,1.24721912892465
3554,4.18330013267038,0,1.4790199457749,95.8870863742002,9.19691977421426
3555,0.5,0,0,39.613129136689,4.33589667773576
3556,0,0,0,0,0
3557,0,0,0,60.5,0.5
3558,0.5,0,0,38.3489243656194,1.46969384566991
3559,0.5,0,0,40.0194397206602,1.67497927018681
3560,0.5,0,0,40,2
3561,0.5,0,0,40.0194397206602,4.81894409826699
3562,0,0,0,61,0
3563,4.5,0,3,60.2095299765743,0.433012701892219
3564,0,0,0,61,0.5
3565,0.5,0,0,40,1.5
3566,0,0,0,1,1
3567,2,0,0,61,1
3568,1,0,1,102.5,0
3569,0,0,0,0,0
3570,6.84754619472471,0,0,68.1974258230389,0
3571,2,0,0,60.8661441196992,4.49305018890286
3572,0,0,0,0,0
3573,0,0,0,0,0
3574,0.5,0,0,40.0968826718487,1.81383571472171
3575,0,0,0,76,0.5
3576,0.5,0,0,38.9444048184931,1.69967317119759
3577,0.5,0,0,40.0849098789058,0.3
3578,0.5,0,0,40,1
3579,2,0,0,60.9769423634869,3.57071421427143
3580,0,0,0,0,0
3581,0,0,0,42.5,0
3582,0.5,0,0,39.613129136689,1.62480768092719
3583,0.5,0,0,40,1
3584,0,0,0,61,1
3585,2.5,0,2,30.12566274052,0.471404520791032
3586,19.3964487013015,0,3,60.9769423634869,4.96865172858795
3587,2,0,0,61,4.5
3588,0.5,0,0,38.7969070932207,0.632455532033676
3589,0.5,0,0,40,0.5
3590,0,0,0,0,0
3591,0.5,0,0,39.9458817575449,15.160367234796
3592,7.5,0,3,0,0
3593,0.5,0,0,40,0.5
3594,1.5,0,2,51,0
3595,0.5,0,0,40,0
3596,0,0,0,60.9523379371128,0.82915619758885
3597,7.5,0,0,68.1811313096715,0.471404520791032
3598,0.5,0,0,40.0968826718487,0.979795897113271
3599,0.5,0,0,40.0124980474851,2.54950975679639
3600,0.5,0,0,40,0.5
3601,0,0,0,42.5,0
3602,2,0,0,61,0.5
3603,0,0,0,0,0
3604,19.5,0,0,60.5,8
3605,0.5,0,0,38.285245199685,0
3606,0,0,0,0,0
3607,0,0,0,0,0
3608,0,0,0,59.801523577767,5.55777733351102
3609,0,0,0,61,0
3610,0,0,0,0,0
3611,2,0,0,59.801523577767,4.49691252107735
3612,0.5,0,0,40,6.5
3613,7.5,0,0,68.1811313096715,0
3614,0,0,0,60.8661441196992,6.83282518435822
3615,1.24721912892465,0,1.63299316185545,83.599043056724,0.8
3616,0,0,0,0,0
3617,0,0,0,0,0
3618,0,0,0,60.5,0.5
3619,0,0,0,0,0
3620,0,0,0,61.7660100702644,1.85472369909914
3621,2,0,0,60.5,0.5
3622,0.5,0,0,40,0.5
3623,0,0,0,58,2
3624,0.5,0,0,40,1
3625,0,0,0,60.5,2
3626,0,0,0,60.5,14.5
3627,0.5,0,0,39.4431236085582,1.85472369909914
3628,0.5,0,0,40.1084467413038,25.9972955324203
3629,0,0,0,42.5,0
3630,0,0,0,60.5,0
3631,0.5,0,0,40.0124980474851,0.707106781186548
3632,0,0,0,7.5,2
3633,0,0,0,60,0
3634,0,0,0,0,0
3635,0.5,0,0,38.5679189871582,3.44374432848898
3636,0.5,0,0,40.0527430049706,17.7270979012358
3637,0.5,0,0,40,0
3638,0.5,0,0,40,0.5
3639,0.5,0,0,39.613129136689,59.8544902242096
3640,1,0,1,102.5,0
3641,0,0,0,61,1
3642,0,0,0,0,0
3643,0.5,0,0,40,1
3644,0,0,0,0,0
3645,0.5,0,0,40.0527430049706,0
3646,7.5,0,0,71.7164555733201,0.433012701892219
3647,0.5,0,0,40.0780488547035,3.69966214673719
3648,6.37704215656966,0,0,55.4029782592958,1.3
3649,0,0,0,0,0
3650,0,0,0,0,0
3651,0.5,0,0,39.2601327645661,0.415739709641549
3652,21.5,0,3,58,0
3653,0.5,0,0,40,1.5
3654,0,0,0,60.5,4
3655,0,0,0,0,0
3656,0,0,0,60.5,0
3657,0.5,0,0,40,0.5
3658,0,0,0,0,0
3659,0,0,0,63.5,0
3660,0,0,0,61,1
3661,7.5,0,0,68.1811313096715,0
3662,0.5,0,0,38.19249489974,0
3663,0,0,0,0,0
3664,0,0,0,58,0
3665,0.5,0,0,40,0.5
3666,0.5,0,0,40.0780488547035,0
3667,0,0,0,60.5,18
3668,0,0,0,60.5,1
3669,0,0,0,1.24721912892465,0
3670,0,0,0,58,1
3671,0,0,0,51,0
3672,0,0,0,58,1
3673,0,0,0,0,0
3674,1.24721912892465,0,1.63299316185545,103.586920023717,6.6248689714506
3675,0,0,0,58,0
3676,0,0,0,42.5,0
3677,0,0,0,0,0
3678,0,0,0,0,0
3679,9,0,3,70.6304938866115,0
3680,0,0,0,60.5,1.5
3681,0.5,0,0,40,0
3682,1,0,1,113.467175870381,1.67332005306815
3683,0,0,0,60.5082638984131,1.08972473588517
3684,2,0,0,60.7499428440518,5.87130498460285
3685,0.5,0,0,40,2
3686,0.5,0,0,40,0
3687,0,0,0,0,0
3688,0,0,0,0.5,0.5
3689,0,0,0,51,0
3690,7.5,0,0,68.1811313096715,0
3691,2,0,0,61.0512080142564,5.02493781056044
3692,0,0,0,60.5,3
3693,1,0,1,103.586920023717,1.63299316185545
3694,0,0,0,0,0
3695,0,0,0,0,0
3696,2,0,0,60.5,41
3697,0.5,0,0,40.0780488547035,0
3698,2.94392028877595,0,1.63299316185545,94.8085790773528,0.471404520791032
3699,0.5,0,0,40,6
3700,4.6696419087073,0,2.1540659228538,83.7771883268388,1.25707872210942
3701,0,0,0,42.5,0
3702,2,0,0,59.8303724657281,8.60943952761106
3703,0,0,0,0,0
3704,0.5,0,0,40,0
3705,8.80656320908194,0,3,61.5689400184866,0.7806247497998
3706,19.5,0,0,60.5,1
3707,0,0,0,58,0.5
3708,7.5,0,0,74.8682175559162,0
3709,0,0,0,0,0
3710,6,0,0.5,115.5,0
3711,0.5,0,0,40,1
3712,0,0,0,58,0
3713,0,0,0,61,0
3714,0,0,0,60.5,0
3715,0,0,0,47.2777696174428,0.707106781186548
3716,0,0,0,60.5,0
3717,19.5,0,0,60.9769423634869,10.9630059746403
3718,0,0,0,60.5,0
3719,1,0,1,109.691613170743,0
3720,0.5,0,0,40,0
3721,7.5,0,0,68.1811313096715,0.471404520791032
3722,2.94392028877595,0,1.63299316185545,102.581133201427,0.471404520791032
3723,0,0,0,61,0
3724,0,0,0,0,0
3725,0.5,0,0,40,0
3726,0,0,0,0,0
3727,2,0,0,60.8124987153134,16.1789987329253
3728,0,0,0,0,0
3729,7,0,0,68.8389424671821,0
3730,2,0,0,61,1
3731,0,0,0,47.5067246701863,54.9504827599863
3732,0,0,0,58,0.5
3733,2,0,0,60.5,1.5
3734,2,0,0,60.5082638984131,10.7354552767919
3735,0,0,0,60.5,0.5
3736,2,0,0,60.5,0
3737,19.5,0,3,0,0
3738,0,0,0,58.309518948453,0
3739,0,0,0,60.9769423634869,5.04975246918104
3740,0,0,0,58,3
3741,0,0,0,19.7863589374094,7.08431365765238
3742,4.6696419087073,0,2.1540659228538,88.2531431958693,5.33333333333333
3743,0,0,0,58,0
3744,0.5,0,0,38.19249489974,0.471404520791032
3745,10.0249688278817,0,3,89.5981770647893,6.76798016808232
3746,0.5,0,0,40.0729335087912,31.4903159717396
3747,3.11247489949718,0,0,42.0708828487526,1.98976975388345
3748,2,0,0,60.5,0
3749,0,0,0,50.8745734352852,0.816496580927726
3750,0,0,0,58,0.5
3751,0,0,0,51.5,0
3752,0.5,0,0,40.2243707222375,14.181045124261
3753,0.5,0,0,40.0194397206602,3.13138237134266
3754,0,0,0,0,0
3755,0,0,0,0,0
3756,0,0,0,58,0.5
3757,0,0,0,58,1
3758,0,0,0,61,0
3759,0,0,0,0,0
3760,0.816496580927726,0,0,41.3211810092596,0.4
3761,0,0,0,62.1811868654821,1.5
3762,0,0,0,54.6321028944216,0.816496580927726
3763,2,0,0,60.8376710782244,3.51188458428425
3764,0.5,0,0,40.0194397206602,1.5723301886761
3765,0,0,0,0,0
3766,1.5,0,2,0,0
3767,0,0,0,61,4.5
3768,2,0,0,61,1.5
3769,0,0,0,60.4379847446951,28.7521738308602
3770,2,0,0,61.0512080142564,1.78535710713571
3771,0.5,0,0,40,3
3772,19.5,0,0,9.5,0.5
3773,0.5,0,0,40.0124980474851,3.57071421427143
3774,2,0,0,60.9523379371128,4.76313972081441
3775,0,0,0,47.5464684983719,199.185563957052
3776,0,0,0,0,0
3777,0.5,0,0,40.0780488547035,0.433012701892219
3778,0.5,0,0,40.0780488547035,0
3779,0,0,0,0,0
3780,0.5,0,0,40,1.5
3781,0.5,0,0,40,0
3782,0,0,0,58,3
3783,4.74341649025257,0,2.38484800354236,86.3699021650482,0.8
3784,0,0,0,60.5,2
3785,0,0,0,51.1815939137846,2.49443825784929
3786,18.6413518823072,0,3,60.9769423634869,10.6183802907977
3787,0.5,0,0,40.0124980474851,13.2547161418116
3788,7.5,0,0,87.0812200700524,0
3789,0,0,0,60.5,2.5
3790,0,0,0,58,0.5
3791,0.5,0,0,40,0.5
3792,2,0,0,0,0
3793,0,0,0,0,0
3794,0,0,0,58,0
3795,5.09901951359278,0,1.69967317119759,94.3567035244449,0.5
3796,0,0,0,0,0
3797,10.5,0,0,92.2749514584899,1.4142135623731
3798,0.5,0,0,40.0527430049706,7.06517279807555
3799,0,0,0,0,0
3800,0,0,0,60.5,0
3801,0,0,0,61,6.5
3802,0.5,0,0,40.0194397206602,0.687184270936277
3803,0,0,0,0,0
3804,0.5,0,0,40.0527430049706,3.85861230093008
3805,0.5,0,0,40,0
3806,0.5,0,0,40.0031248779392,0
3807,0,0,0,0,0
3808,0,0,0,18.5,0.5
3809,0,0,0,0,0
3810,0.5,0,0,40,0.5
3811,0,0,0,60.5,2
3812,0.5,0,0,40.0124980474851,1.4790199457749
3813,0.5,0,0,40.0124980474851,0.433012701892219
3814,0,0,0,60.5,0.5
3815,2,0,0,59.4917246860641,6.31163486696415
3816,2,0,0,61,1
3817,0.5,0,0,40,0
3818,2,0,0,55.1019257578374,1.69967317119759
3819,0,0,0,61,0
3820,0,0,0,2.5,0
3821,0,0,0,0,0
3822,21.5,0,0,58,0
3823,2,0,0,55.5117605157282,1.24721912892465
3824,0,0,0,58,0.5
3825,0,0,0,60.9769423634869,15.4495145554804
3826,2,0,0,61,1.5
3827,0,0,0,42.5,0
3828,0,0,0,61.8642667458364,0.5
3829,1.5,0,2,50.3057319464359,3.29983164553722
3830,0.5,0,0,40.0031248779392,1
3831,0.5,0,0,40,2
3832,0.5,0,0,40.0194397206602,0.471404520791032
3833,0.5,0,0,36.5908306668336,7.87400787401181
3834,2,0,0,60.5082638984131,4.76313972081441
3835,0.5,0,0,40,0
3836,4.5,0,3,55.1316605953421,1.22474487139159
3837,1.11803398874989,0,0,42.6665852863807,10.0241894934204
3838,0.5,0,0,40,0.5
3839,0,0,0,61.3203677418849,9
3840,0,0,0,58,0
3841,0.5,0,0,40.1358803178514,0
3842,0,0,0,0,0
3843,0.5,0,0,40.0860186210715,0.471404520791032
3844,0,0,0,60.5,0
3845,0.5,0,0,40.0780488547035,0
3846,0,0,0,0,0
3847,0,0,0,61,12.5
3848,0,0,0,61,0
3849,0.5,0,0,40,0.5
3850,0,0,0,4.78423336480244,5.90668171555645
3851,2,0,0,55.28336096874,2.87228132326901
3852,0,0,0,60.5,13
3853,0.5,0,0,40,0
3854,0.5,0,0,40,0.5
3855,0,0,0,61,15.5
3856,0,0,0,54.6321028944216,0
3857,2,0,0,60.5,3
3858,0,0,0,19.5,2.5
3859,11.0855260988773,0,3,107.6892955451,0
3860,0,0,0,67,0
3861,1,0,1,103.878234005012,1.4790199457749
3862,0.5,0,0,40.0031248779392,1.08972473588517
3863,0.5,0,0,40,0.5
3864,0.5,0,0,36.5908306668336,0
3865,0,0,0,60.5,1.5
3866,0.5,0,0,40.0194397206602,3.590109871423
3867,0,0,0,60.5,3
3868,0,0,0,60.5,2
3869,0,0,0,60.5,4.5
3870,0.5,0,0,34.0807863759039,0.5
3871,2,0,0,60.9662930551702,2.92498812913071
3872,0,0,0,60.5082638984131,2.27760839478607
3873,0,0,0,58,0
3874,1,0,1,79.492389572839,5.3665631459995
3875,0.5,0,0,40,0.5
3876,0,0,0,0,0
3877,0,0,0,60.5,5
3878,19.5,0,0,60.5,4.5
3879,2,0,0,60,0
3880,0,0,0,58,0
3881,0.5,0,0,40.0905225708022,37.8813938497516
3882,11.0855260988773,0,3,60.7190250251105,0.748331477354788
3883,19.5,0,3,5.5,0.5
3884,2,0,0,60.5,6.5
3885,0,0,0,60.5,3.5
3886,0,0,0,60.5,0
3887,1,0,0,42.687820276983,1
3888,21.5,0,3,58,4
3889,0.5,0,0,40,5
3890,0,0,0,0,0
3891,0,0,0,1,2.5
3892,0.5,0,0,40.0527430049706,15.4425458465313
3893,0.5,0,0,36.5908306668336,0
3894,19.3964487013015,0,3,56.5744347445617,3.09120616516523
3895,0,0,0,58,0
3896,1,0,1,102.5,0
3897,0,0,0,60.5,6.5
3898,7.5,0,0,83.5,0.5
3899,0,0,0,55.5,0
3900,0,0,0,61.3203677418849,1.5
3901,0.5,0,0,40.0124980474851,0
3902,2,0,0,61,0.5
3903,6.84754619472471,0,0,63.8107009486305,1.97202659436654
3904,0,0,0,60.5,2.5
3905,2,0,0,60.5,4.5
3906,0,0,0,61,9
3907,0,0,0,0,0
3908,0,0,0,36.5,0
3909,0.5,0,0,40,0.5
3910,2,0,0,61,0.5
3911,0.5,0,0,40.0194397206602,1.95078331845327
3912,0.5,0,0,40,0.5
3913,0.5,0,0,39.613129136689,0.4
3914,6.84754619472471,0,0,59.0608796074017,0.433012701892219
3915,0,0,0,61,0
3916,0,0,0,47.0448958147664,1.06718737290547
3917,0,0,0,0,0
3918,2,0,0,61,2.5
3919,0,0,0,60.5,1.5
3920,2.5,0,3,31.5,0
3921,2,0,0,55.780283254928,110.98216072865
3922,0.5,0,0,40,0
3923,0.5,0,0,40.0529649339472,1.16619037896906
3924,0,0,0,0,0
3925,0,0,0,0,0
3926,0.5,0,0,40,0
3927,2,0,0,60.5,4.5
3928,0,0,0,42.5,0
3929,0,0,0,61,4.5
3930,0,0,0,61.7226660150062,1.5
3931,0,0,0,60.5,1
3932,0.5,0,0,40.0281151192509,0
3933,0,0,0,0,0
3934,0.5,0,0,40,2.5
3935,0,0,0,50.3388517946129,0.942809041582063
3936,0,0,0,60.5,8
3937,10.5,0,0,92.2749514584899,0.942809041582063
3938,2,0,0,58,0.5
3939,0.5,0,0,40.1084467413038,4.97336656601944
3940,6.34209919681348,0,0.5,84.194219912454,2.35702260395516
3941,0.5,0,0,40.0194397206602,0.471404520791032
3942,2,0,0,60.5,1
3943,0,0,0,60.5,2.5
3944,0,0,0,61,1
3945,0,0,0,59.801523577767,17.6823829464998
3946,0,0,0,60.5,0
3947,0,0,0,60.5,0.5
3948,0.5,0,0,40.0124980474851,3.04138126514911
3949,0,0,0,0,0
3950,0,0,0,2.5,0
3951,0,0,0,60.5082638984131,0.5
3952,2,0,0,60.5082638984131,1.08972473588517
3953,0,0,0,61,0.5
3954,7.5,0,0,66.8921187850673,0.372677996249965
3955,0,0,0,60.5,1.5
3956,7.5,0,0,66.8921187850673,0
3957,0.5,0,0,40.0194397206602,1.60727512683216
3958,1.5,0,2,7,4
3959,0.5,0,0,40,0
3960,0.5,0,0,40,24
3961,1,0,0,42.687820276983,6.5
3962,0.5,0,0,40.0031248779392,7.46240577829965
3963,0,0,0,58,0
3964,0,0,0,58,12
3965,0.5,0,0,40.1358803178514,95.457524003553
3966,0,0,0,0,0
3967,1,0,1,113.825402359149,0.942809041582063
3968,0,0,0,0,0
3969,0,0,0,60.5,3.5
3970,0.5,0,0,40.0194397206602,1.59861050777091
3971,2,0,0,61.1528140535386,3.78593889720018
3972,0,0,0,0,0
3973,8,0,0,44.9172077889483,0
3974,0.5,0,0,40,0.5
3975,0.5,0,0,40.0710306830259,13.3317056298135
3976,2,0,0,59.1520075737079,44.30349873317
3977,2,0,0,60.5,1
3978,0,0,0,0,0
3979,0.5,0,0,40,0
3980,2,0,0,60.9769423634869,1.5
3981,0,0,0,42.5,0
3982,7.5,0,0,83.5,0
3983,0,0,0,58,0
3984,0,0,0,60.5,2.5
3985,2,0,0,60.9769423634869,12.7279220613579
3986,0,0,0,61,0.5
3987,0.5,0,0,40,0.5
3988,0,0,0,0,0
3989,0.5,0,0,40,1.5
3990,0.5,0,0,38.8786705072095,3.73619909446343
3991,0.5,0,0,40,0
3992,6.84754619472471,0,0,64.2576065536213,0.979795897113271
3993,0,0,0,58,0
3994,2,0,0,60.9769423634869,9.02773504263389
3995,2,0,0,56.5744347445617,2.16024689946929
3996,0.5,0,0,40,2
3997,0.5,0,0,40.0194397206602,0.942809041582063
3998,0.5,0,0,40,0.5
3999,0,0,0,2.62466929133727,0
4000,1.5,0,2,58,2
4001,5.43650214343336,0,0.5,94.1338807231488,1.29903810567666
4002,2,0,0,60.5082638984131,2.48746859276655
4003,0.5,0,0,37.9502598439355,0.816496580927726
4004,0.5,0,0,40.0031248779392,0.82915619758885
4005,0,0,0,0,0
4006,2,0,0,60.5082638984131,2.59807621135332
4007,2,0,0,0,0
4008,0,0,0,60.5,8.5
4009,0,0,0,58,0
4010,0.5,0,0,40.0124980474851,0.82915619758885
4011,1.5,0,2,0,0
4012,6.84754619472471,0,0,54.8803623044406,1.77169096878911
4013,0.5,0,0,42.5029410747068,0.5
4014,5.5,0,0.5,103.303860044047,2.04633819296811
4015,0.5,0,0,40.0124980474851,0
4016,0.5,0,0,40,2.5
4017,0,0,0,2.69258240356725,0
4018,0.5,0,0,40,0
4019,0,0,0,59.801523577767,4.64279609239471
4020,0.5,0,0,40.0849098789058,9.94032192637643
4021,2,0,0,56.5744347445617,3.29983164553722
4022,0,0,0,61,1
4023,0.5,0,0,40.0780488547035,0
4024,0,0,0,0,0
4025,0.5,0,0,40.0031248779392,7.08872343937891
4026,2,0,0,60.9769423634869,9.20258115965298
4027,0,0,0,58,6
4028,0.5,0,0,40.0649472731464,4.75815090134813
4029,0,0,0,57.5171472017017,5.73488351136175
4030,7.5,0,0,71.7164555733201,0.433012701892219
4031,0,0,0,58,1.5
4032,0,0,0,0,0
4033,0.5,0,0,40.1084467413038,103.826101607447
4034,0.5,0,0,40,2
4035,0,0,0,58.5,0
4036,0.816496580927726,0,0,42.6487592629219,3.13138237134266
4037,0,0,0,58,0
4038,0,0,0,42.5,0
4039,0,0,0,42.5,70.5
4040,0.5,0,0,40.0780488547035,0
4041,0,0,0,52.3089114991148,1.24721912892465
4042,11.0855260988773,0,3,84.3634251319848,0.645497224367903
4043,2,0,0,60.5,7
4044,0,0,0,58,0.5
4045,1,0,1,134.000829184831,15.2534149181967
4046,2,0,0,60.5,2
4047,0,0,0,57.5171472017017,2.49443825784929
4048,0,0,0,0,0
4049,0,0,0,0,0
4050,0,0,0,58,5
4051,0,0,0,0,0
4052,0,0,0,60.5,0
4053,0,0,0,0,0
4054,0,0,0,0,0
4055,0,0,0,0,0
4056,0,0,0,61.3203677418849,4
4057,2,0,0,55.1019257578374,3.09120616516523
4058,1,0,1,116.487123751941,4.12310562561766
4059,0,0,0,0,0
4060,0,0,0,0,0
4061,19.5,0,3,60.5,5.5
4062,0.5,0,0,40,0
4063,0.5,0,0,40,0
4064,0.5,0,0,40.0860186210715,0.372677996249965
4065,10.0249688278817,0,3,68.3782372786352,0
4066,0,0,0,60.5,4
4067,2.94392028877595,0,1.63299316185545,97.541017013357,0
4068,0,0,0,57.5171472017017,4.98887651569859
4069,0,0,0,0,0
4070,5,0,3.5,42.5029410747068,0
4071,0.5,0,0,40.1358803178514,6.40312423743285
4072,0.5,0,0,40.0194397206602,3.54338193757822
4073,0,0,0,60.5,4.5
4074,0,0,0,41.5,0
4075,0.5,0,0,40.0860186210715,1.34370962471642
4076,1.5,0,2.5,70.2202882996708,0
4077,0.5,0,0,40,1
4078,1.5,0,2,0,0
4079,6,0,0.5,102.98651475908,0.471404520791032
4080,0,0,0,42.5,0
4081,0.5,0,0,40.0194397206602,0.687184270936277
4082,5.5,0,0.5,108.5,0
4083,2,0,0,60.9938521492125,0.897527467855751
4084,0,0,0,61,8
4085,2,0,0,60.5,1
4086,0,0,0,2.38484800354236,0.5
4087,8.73053390247253,0,0.5,28.0515398666257,0
4088,1,0,0,42.687820276983,1.5
4089,0.5,0,0,40.0124980474851,2.9474565306379
4090,7.5,0,0,71.7164555733201,0.5
4091,1,0,1,83.7867663907745,0.942809041582063
4092,2,0,0,57.5171472017017,4.08248290463863
4093,1,0,0,42.687820276983,5.5
4094,0,0,0,54.4288526426931,7.82623792124926
4095,0.5,0,0,40,3.5
4096,17,0,0,42.5,0
4097,0,0,0,0,0
4098,1.5,0,2,58,3
4099,0,0,0,0,0
4100,2,0,0,60.5082638984131,1.92028643696715
4101,1,0,0,42.687820276983,8.5
4102,2,0,0,60.8376710782244,5.3748384988657
4103,0.5,0,0,37.0378935086157,0
4104,0,0,0,60.5,0.5
4105,2,0,0,61,2.5
4106,0,0,0,58,2
4107,5.5,0,0.5,103.303860044047,2
4108,19.3964487013015,0,0,60.9769423634869,9.82344135219425
4109,0.5,0,0,40,0
4110,0,0,0,0,0
4111,2,0,0,56.5744347445617,0.816496580927726
4112,0.5,0,0,40,0.5
4113,0,0,0,60.5,11.5
4114,0,0,0,0,0
4115,0.5,0,0,40,8.5
4116,0.5,0,0,40,0.5
4117,1,0,1,113.825402359149,0.471404520791032
4118,0,0,0,60.5,0.5
4119,0,0,0,0,0
4120,1.24721912892465,0,1.63299316185545,138.5,2.5
4121,0,0,0,60.5082638984131,6.75925291729789
4122,4,0,0,54.0762424730121,5.23067873224881
4123,5.43650214343336,0,0.5,84.2220873643013,0.979795897113271
4124,19.3964487013015,0,3,10.256095748383,10.1334840997556
4125,0.5,0,0,40.0527430049706,10.4986771653491
4126,0,0,0,57.5171472017017,17.3781471969828
4127,7.5,0,0,69.2895374497478,0
4128,1.69967317119759,0,0,42.5548665450459,3.34995854037363
4129,7.5,0,0,70.5101942984133,0.5
4130,1,0,1,113.825402359149,0.471404520791032
4131,2,0,0,60.8376710782244,22.6102238428155
4132,0.5,0,0,40,0
4133,0,0,0,58,0
4134,2,0,0,59.801523577767,6.64997911442
4135,0,0,0,61,3
4136,0,0,0,60.5,6
4137,0,0,0,51,0
4138,0,0,0,0,0
4139,0.5,0,0,40.0654464595117,7.17286553617172
4140,2,0,0,60.5,10
4141,0,0,0,60.5,6.5
4142,21.5,0,3,0,0
4143,3.5,0,1,93.4481674512668,0
4144,0,0,0,0,0
4145,6.84754619472471,0,0,55.0440732504418,35.1653238290222
4146,1,0,1,145.5,0
4147,0,0,0,60.5,1.5
4148,0,0,0,51.8802038889166,1.59861050777091
4149,2,0,0,60.9769423634869,2.27760839478607
4150,0,0,0,42.5,0
4151,0,0,0,0,0
4152,0,0,0,5.5,0
4153,0,0,0,61.3203677418849,3.5
4154,0.5,0,0,40,2
4155,0.5,0,0,40.0124980474851,6.75925291729789
4156,0,0,0,0,0
4157,0,0,0,0,0
4158,0.5,0,0,40,0.5
4159,0.5,0,0,40.0083324654586,16.5772601944819
4160,0,0,0,42.5,0
4161,0,0,0,42.5,0
4162,0,0,0,61,3.5
4163,0,0,0,1,2
4164,19.5,0,3,53.5653806109879,1.22474487139159
4165,1.5,0,2,51,0
4166,14,0,0,58.203844374749,1.22474487139159
4167,0,0,0,0,0
4168,0,0,0,0,0
4169,0,0,0,60.9769423634869,2.5
4170,0,0,0,0,0
4171,0.5,0,0,40,0.5
4172,0.5,0,0,40.0780488547035,0.5
4173,0.5,0,0,36.5908306668336,7.31816613336672
4174,0,0,0,5.5,2
4175,0,0,0,60.5,2
4176,6.84754619472471,0,0,59.6629991652092,0
4177,2,0,0,60.5082638984131,16.6508258053467
4178,2,0,0,56.5744347445617,1.24721912892465
4179,0,0,0,61,0
4180,0.5,0,0,40.0124980474851,0.5
4181,0,0,0,60.9769423634869,15.9432587635025
4182,0,0,0,0,0
4183,2,0,0,61,31.5
4184,0.5,0,0,37.249906785864,0.471404520791032
4185,2,0,0,58,2
4186,0,0,0,60.5,2
4187,0.5,0,0,40,0
4188,0.816496580927726,0,0,42.6487592629219,1.06718737290547
4189,0,0,0,61.3203677418849,3.5
4190,0.5,0,0,40.0124980474851,1.78535710713571
4191,0,0,0,42.5,0
4192,0,0,0,1,0
4193,0.5,0,0,40.0527430049706,16.1941347407016
4194,0.5,0,0,40.0194397206602,1.88561808316413
4195,0.816496580927726,0,0,42.2970448140293,0.489897948556636
4196,0,0,0,0,0
4197,0,0,0,60.5,5
4198,0.5,0,0,32.0087488040379,12.4963994814506
4199,11.0855260988773,0,3,47.3638399344197,0
4200,2,0,0,59.801523577767,13.9602610609146
4201,0.5,0,0,39.1336172618888,0.489897948556636
4202,3.11247489949718,0,0,33.4161637534891,1.83303027798234
4203,0,0,0,60.5,2
4204,0,0,0,58,0
4205,0,0,0,0,0
4206,0.5,0,0,40.0780488547035,0.5
4207,1,0,1,103.878234005012,1.22474487139159
4208,0.5,0,0,40,2
4209,0,0,0,60.5,7.5
4210,0,0,0,62.1811868654821,0
4211,0,0,0,0,0
4212,0,0,0,61,0.5
4213,0.5,0,0,40.0860186210715,1.69967317119759
4214,0.5,0,0,40,2.5
4215,0,0,0,58,0
4216,0,0,0,61.5902589700677,20.1930681175496
4217,0.5,0,0,40.5276423681216,0.451753951452626
4218,6,0,0.5,102.98651475908,0
4219,0,0,0,58,0.5
4220,0,0,0,0,0
4221,0.5,0,0,38.8786705072095,0.903507902905251
4222,3.2659863237109,0,3.5,59.6355598615457,16.7320052593824
4223,0.5,0,0,40,2
4224,0,0,0,60.5,9.5
4225,0,0,0,0,0
4226,0,0,0,17,1.5
4227,0,0,0,0,0
4228,0,0,0,61,2.5
4229,0,0,0,60.5,1.5
4230,0,0,0,47.6748244767497,0
4231,0,0,0,60.5,1.5
4232,0,0,0,60.9769423634869,50.101771425769
4233,0,0,0,11,0.5
4234,0.5,0,0,40.0780488547035,0.5
4235,0,0,0,42.5,0
4236,0,0,0,61,2
4237,0.5,0,0,40.0194397206602,6.82316316348624
4238,0,0,0,60.5,0
4239,0,0,0,57.6427575676251,15.3704261489394
4240,0.5,0,0,39.613129136689,0.979795897113271
4241,2,0,0,55.1019257578374,11.0855260988773
4242,0.5,0,0,40,0
4243,0.5,0,0,40.0003333319445,43.3608118005187
4244,10.5,0,0,92.2749514584899,0.942809041582063
4245,0,0,0,0,0
4246,0,0,0,2.5,0
4247,0.5,0,0,40,0
4248,0,0,0,42.5,0
4249,1,0,1,103.878234005012,1.22474487139159
4250,2,0,0,60.5082638984131,8.4372685153431
4251,2,0,0,60.5,5
4252,6.84754619472471,0,0,64.2576065536213,22.1269066975029
4253,0,0,0,0,0
4254,2,0,0,60.8989942445686,0.433012701892219
4255,0,0,0,61,1.5
4256,0.5,0,0,40,2
4257,2,0,0,60.5,0
4258,0,0,0,60.5,1
