id,location,fault_severity
15548,765,0
8658,459,0
9404,627,1
18122,384,0
3996,405,0
9463,118,0
5696,657,0
9236,845,2
9366,976,1
10826,735,0
15014,457,0
5671,831,0
11396,218,1
17561,477,0
9313,100,0
14155,149,0
14700,962,0
10876,344,1
6699,639,0
5502,479,0
13573,925,0
13685,892,1
8599,1026,1
8475,238,1
6019,21,1
17293,95,0
17774,894,0
17473,477,0
4454,734,1
8844,373,0
7682,923,0
6604,877,1
15103,206,0
1079,135,1
10261,979,0
5159,268,0
17666,494,0
1967,203,0
13378,1107,2
13571,794,0
5806,1063,0
4248,53,1
15658,478,0
10745,469,0
4959,607,0
13346,102,1
8767,508,0
16171,830,1
9271,1066,1
14039,839,0
8397,475,0
14127,821,1
3081,724,1
6638,1019,0
2566,793,0
7305,734,2
6776,652,1
10302,282,1
14130,532,1
16779,744,1
11180,181,0
6153,734,2
17795,187,1
1979,244,0
1908,653,0
10296,680,1
9330,810,2
8281,793,0
11510,957,1
18180,892,1
1111,915,1
13865,989,0
1915,794,0
12170,894,1
8672,494,0
15276,2,1
12357,476,0
10584,849,0
9625,490,0
5370,1015,1
15737,388,0
10748,853,0
13556,95,1
14962,499,0
8022,826,1
1909,846,2
11269,130,0
14931,962,1
2753,489,0
11038,102,0
10664,821,2
17165,734,2
424,476,0
3055,803,0
10800,892,1
14529,242,0
3267,1107,1
18525,810,2
5920,400,0
6533,1056,1
4974,12,0
15522,1048,1
752,821,1
55,471,0
6262,1052,1
13204,895,2
3297,280,0
15144,821,2
3971,1094,2
12463,9,0
14629,468,0
4792,664,0
13620,942,1
11990,87,2
11563,471,0
5181,700,1
4061,1052,1
4051,653,0
2334,476,0
7906,122,0
5261,485,0
6973,939,0
3407,1109,0
15105,691,1
11174,821,0
10461,702,1
9110,467,0
15838,445,0
2628,498,0
2461,496,0
8027,169,0
5750,653,1
5974,189,0
13691,845,2
4952,505,0
8337,825,1
240,892,1
5701,1075,2
2471,989,1
13932,734,0
13092,836,0
634,808,0
9016,1008,0
12598,159,0
2253,478,0
16572,613,0
3600,521,0
17593,470,0
12699,91,0
5762,292,0
9143,345,0
6456,707,0
6616,909,1
17626,181,0
13455,155,1
17277,989,1
8277,1008,0
17246,465,0
2077,518,0
16014,242,0
8770,1107,2
6872,1097,0
15181,73,2
9783,443,1
3911,471,0
16909,609,0
8521,472,0
10330,1097,1
17542,878,1
1792,255,0
11807,756,0
12806,962,2
18141,734,0
4019,684,2
7915,244,0
3944,793,0
1546,936,0
3698,1091,1
7264,779,2
15492,1107,1
7379,500,0
15056,293,0
16430,1054,0
15225,755,0
16885,467,0
8498,122,0
6560,810,1
3781,223,1
11138,1100,2
9340,627,1
7383,1109,1
16198,963,0
13936,851,0
7476,1031,1
7793,324,1
5931,562,2
7039,2,0
3932,490,0
12030,707,0
3462,653,1
10960,885,1
7883,989,1
9440,976,1
7610,653,1
8055,481,1
5439,1019,1
3659,1060,0
11244,570,1
6483,896,0
17532,161,0
9324,891,0
7126,821,2
6334,692,0
4702,181,0
10505,378,0
17815,892,1
18387,690,0
10230,477,0
13498,648,0
12522,1052,0
1813,607,0
14199,401,0
11229,358,0
2954,802,0
1112,794,0
16869,938,1
3493,821,2
9741,263,1
502,290,0
5500,477,0
6977,600,2
1618,12,0
5868,498,0
2113,460,1
15888,126,0
903,846,1
11731,342,0
683,735,0
14458,823,0
11463,494,0
16287,653,2
17322,949,1
13856,798,0
14224,869,1
4600,613,2
6552,816,0
13609,476,0
1832,755,0
4647,173,0
3226,479,0
10012,826,1
1542,457,0
11132,1050,0
2290,1052,2
93,1086,0
5074,1007,0
4635,161,1
1626,520,0
11087,823,1
15085,1008,2
1795,805,0
9538,607,2
13737,518,0
14446,126,0
18104,118,0
15843,734,1
10952,414,0
12853,584,1
3067,763,0
3504,995,2
12705,249,1
16569,1091,0
1527,16,0
7030,609,0
15503,1060,0
2387,118,0
6649,976,0
9017,459,0
1003,244,0
6780,609,0
8640,133,0
972,2,0
16126,600,0
7712,126,0
15544,684,2
13109,342,1
10126,242,0
9125,793,0
18233,278,1
17620,1107,0
7049,1008,0
13661,653,1
1436,468,0
2183,7,1
5547,793,0
9738,87,1
7113,546,0
15700,509,0
15733,1100,1
4021,1052,0
878,999,0
11695,244,1
15412,845,1
1972,922,1
64,921,0
2897,878,0
2708,311,0
12865,478,0
14741,649,0
15514,430,0
9361,1066,1
17629,155,1
15650,133,0
18543,998,1
4605,7,0
15922,831,1
968,255,0
12815,921,1
12879,1100,2
8265,319,0
6388,1052,0
15753,921,0
8616,1026,0
16349,1107,2
4596,700,0
17616,793,0
2675,249,1
16526,644,0
5285,1086,2
15968,760,0
12645,734,2
7341,945,0
13288,193,0
2416,358,0
11833,1000,0
8960,122,0
12314,844,2
11231,1006,0
7246,497,0
3266,707,0
14273,135,0
6925,497,0
10708,925,0
14518,445,0
24,367,0
3624,495,0
8897,102,0
5932,995,1
16705,154,0
5945,466,0
14410,734,0
11591,149,1
7560,495,0
8872,564,1
17854,794,0
9314,976,1
3497,673,0
3787,128,0
5859,476,0
4619,1081,1
3532,915,0
12383,601,2
13005,1042,0
11006,707,0
11650,763,2
3653,244,0
11598,344,0
14485,479,0
18033,288,0
4289,325,0
18258,810,2
17125,1089,1
3849,141,1
8012,618,0
1556,735,0
10163,846,0
15701,509,0
9915,476,0
358,1104,1
11280,837,1
17063,382,0
2829,1018,1
16241,460,1
13416,623,0
13834,149,0
1341,859,0
6969,507,0
10434,892,0
17876,898,1
5369,506,0
18175,17,0
16369,905,0
14198,962,2
6509,126,0
18004,1008,0
13878,145,0
17418,471,0
17262,899,0
15622,1075,1
11054,805,0
2019,945,0
15545,738,0
6785,126,1
13879,704,1
6601,814,0
9238,488,0
2299,382,0
1490,344,0
18085,476,0
14218,950,1
17705,885,0
2674,116,0
17578,704,1
9311,699,0
13265,465,0
3330,1042,0
9204,481,0
4018,135,0
9981,1037,0
13905,126,0
10476,810,0
8136,149,0
12034,707,0
4029,1008,0
3249,839,2
15196,177,0
11228,255,0
7086,506,0
16913,707,0
1779,202,0
14316,480,0
5649,161,0
13640,893,1
15029,1055,0
10629,234,1
10591,834,2
3593,465,0
6088,690,0
5749,714,1
162,292,0
8233,157,0
3091,498,0
5867,1063,0
5471,921,1
5550,313,0
3539,661,0
14384,834,1
1624,989,1
2599,1066,0
16695,478,0
2520,427,0
11893,199,0
4513,466,0
15698,504,0
4864,245,0
17407,100,0
16555,126,0
3582,471,0
17639,734,2
1050,881,0
1046,710,0
795,723,1
5009,601,0
18299,932,0
4459,744,1
7562,793,0
7880,122,0
7332,391,0
2891,157,0
15339,1107,2
161,321,0
2539,127,0
3730,1100,1
3283,793,0
6910,447,0
14076,834,1
9421,1021,2
5897,835,0
18444,373,0
8380,628,0
15946,895,2
4818,348,1
13952,734,1
14643,501,0
17204,831,0
3817,276,0
2088,844,2
14581,793,0
14998,995,2
948,1038,1
14253,653,0
12733,329,0
6223,837,0
10226,798,1
7821,845,0
7927,914,1
469,480,0
9594,793,0
12764,653,0
1065,600,0
18058,1008,0
12660,947,1
17369,632,2
637,122,0
14171,17,0
6337,1107,2
12080,135,0
16429,1107,2
5468,1011,1
1144,734,2
2368,494,0
18219,484,0
8951,505,0
2275,144,1
10275,803,1
11112,957,1
10548,1107,0
5599,1111,1
8087,684,2
7827,734,0
1867,242,0
10837,755,0
1397,407,0
12126,1100,2
14142,506,0
17764,808,0
12812,925,0
17199,475,0
15532,220,1
7932,637,0
12736,836,0
2770,1100,2
466,937,1
5786,314,0
3765,1010,0
2239,638,0
11918,276,1
2402,760,1
576,322,0
7188,124,0
9460,885,0
16691,979,0
5773,707,0
17767,618,0
16222,600,2
10045,875,1
813,737,0
9123,691,0
883,1030,0
6044,613,0
8891,695,0
797,126,0
9100,629,0
14921,610,0
7789,889,1
17172,899,1
8045,465,0
18061,821,1
11636,989,0
11884,97,1
12873,476,0
16588,1029,0
16742,814,0
7830,135,0
3061,846,2
2671,256,0
146,505,0
13794,678,1
8062,102,0
11674,812,0
4232,1107,2
18528,1042,2
6115,242,0
8138,495,0
10069,885,1
17414,1008,0
1101,465,0
9028,1042,2
6224,1061,0
4762,536,1
623,1100,0
11462,400,1
3729,208,1
6668,895,1
16630,147,0
4146,1026,0
888,85,1
5798,604,1
3886,1087,1
1102,600,2
11818,845,2
13241,814,0
3626,798,2
6423,151,0
10331,899,2
14531,161,0
13197,124,0
15821,893,1
13362,878,0
7426,501,0
16799,159,0
5970,806,2
594,734,1
6453,475,0
15373,961,1
14399,919,0
5185,390,0
18492,135,0
8115,745,2
11992,471,0
3415,155,0
16544,1052,0
12534,378,0
16671,95,0
13944,79,0
9388,298,0
745,272,1
1488,504,0
11764,805,0
17185,684,2
339,1095,2
6381,737,0
13754,613,2
2777,507,0
13328,465,0
1787,599,2
1849,1,0
6494,823,0
15032,814,0
15430,963,0
3511,996,0
14216,91,0
2169,737,1
3405,388,1
5101,822,1
5119,18,1
13202,475,0
11300,485,0
15046,546,0
9185,790,0
17646,756,1
12735,826,0
9656,818,0
10511,1008,2
12449,946,0
2840,193,0
6391,128,0
9093,766,0
7032,300,0
1108,345,0
2864,755,0
5346,229,0
13814,810,1
9551,825,1
5946,561,1
11952,495,0
4256,504,0
6410,919,0
2030,925,0
8981,643,2
8336,902,0
16262,504,0
11613,478,0
3450,444,1
4065,238,0
1628,224,1
16687,1090,1
6813,1115,1
10455,1075,2
870,167,0
18068,106,0
14111,1086,2
15189,7,0
17067,885,0
11066,481,-1
18000,962,-1
16964,491,-1
4795,532,-1
3392,600,-1
3795,794,-1
2881,375,-1
1903,638,-1
5245,690,-1
6726,893,-1
1311,418,-1
15795,320,-1
4315,1013,-1
3393,931,-1
6764,707,-1
13039,135,-1
12331,7,-1
14276,821,-1
14638,525,-1
6573,126,-1
2222,846,-1
8824,493,-1
6360,955,-1
7553,810,-1
13760,875,-1
4284,707,-1
1356,1055,-1
3410,793,-1
4830,723,-1
8998,943,-1
18052,490,-1
7539,292,-1
9529,1024,-1
3656,885,-1
14238,734,-1
2682,266,-1
7312,678,-1
12971,645,-1
10735,164,-1
4050,696,-1
5943,519,-1
6482,945,-1
9746,704,-1
13320,1042,-1
803,1099,-1
15437,885,-1
12302,124,-1
12271,460,-1
5341,814,-1
4427,126,-1
529,957,-1
2022,737,-1
14625,124,-1
2922,704,-1
16330,1061,-1
12890,256,-1
2140,183,-1
13484,922,-1
12392,184,-1
2322,1019,-1
567,734,-1
4436,236,-1
12156,124,-1
7508,858,-1
6184,707,-1
12213,763,-1
6458,1100,-1
13967,155,-1
894,1008,-1
7461,1107,-1
8949,270,-1
3477,1083,-1
2779,451,-1
13551,895,-1
8297,964,-1
5050,744,-1
10716,112,-1
16075,553,-1
1366,1050,-1
774,466,-1
7406,1093,-1
2526,721,-1
9649,964,-1
16115,651,-1
14749,927,-1
14952,776,-1
4786,1107,-1
16513,206,-1
2002,477,-1
4701,8,-1
7742,734,-1
5905,802,-1
685,1007,-1
11857,181,-1
11628,653,-1
15024,1064,-1
4168,921,-1
11914,1042,-1
5293,245,-1
3374,107,-1
13055,476,-1
17759,778,-1
590,1,-1
1353,197,-1
11938,1100,-1
1018,1052,-1
14945,244,-1
1001,533,-1
3587,823,-1
868,373,-1
9296,653,-1
12455,270,-1
17132,794,-1
10240,793,-1
3696,1100,-1
10355,352,-1
2206,403,-1
14590,477,-1
13191,641,-1
5882,139,-1
12653,430,-1
1491,1010,-1
1176,12,-1
11246,798,-1
14557,1019,-1
4772,706,-1
17192,135,-1
10637,412,-1
3281,1115,-1
3191,1018,-1
672,477,-1
6301,952,-1
10309,334,-1
1734,294,-1
2990,419,-1
5746,460,-1
15289,1123,-1
2971,489,-1
9771,893,-1
11253,909,-1
14576,756,-1
4688,798,-1
14469,696,-1
9298,814,-1
16099,16,-1
17316,648,-1
15212,476,-1
10691,962,-1
3805,468,-1
6418,1030,-1
1158,309,-1
7768,878,-1
4834,600,-1
10914,382,-1
14606,1112,-1
3220,959,-1
10433,584,-1
11251,703,-1
8084,227,-1
522,124,-1
17299,1035,-1
15587,619,-1
1563,599,-1
8252,1044,-1
17802,613,-1
2738,794,-1
9896,909,-1
14609,489,-1
10463,466,-1
1280,838,-1
977,931,-1
979,976,-1
10908,520,-1
12569,1019,-1
6078,613,-1
18339,471,-1
13799,1052,-1
7193,834,-1
8243,649,-1
13622,518,-1
5885,155,-1
5768,962,-1
632,1068,-1
3314,122,-1
3664,666,-1
18518,925,-1
7687,489,-1
17889,88,-1
12943,1,-1
3581,727,-1
13802,296,-1
17702,943,-1
12342,476,-1
11185,126,-1
15675,659,-1
6716,898,-1
17790,99,-1
17791,30,-1
6145,255,-1
18237,950,-1
10523,618,-1
4356,925,-1
7482,265,-1
5856,1099,-1
5011,1042,-1
15872,91,-1
6609,1037,-1
995,684,-1
4680,373,-1
18327,665,-1
8484,330,-1
16968,627,-1
8305,244,-1
7012,155,-1
13465,834,-1
8375,124,-1
15629,659,-1
12296,472,-1
458,893,-1
18124,845,-1
4430,821,-1
14443,1033,-1
15275,891,-1
4470,1019,-1
13831,118,-1
7696,891,-1
15172,925,-1
16647,948,-1
14209,1112,-1
18121,242,-1
12144,294,-1
800,475,-1
13200,87,-1
5724,1107,-1
15722,742,-1
6660,149,-1
8394,459,-1
5554,875,-1
10381,836,-1
15783,242,-1
10907,648,-1
11455,500,-1
5992,704,-1
16564,653,-1
7933,607,-1
16008,167,-1
7265,13,-1
11095,152,-1
2181,704,-1
8845,23,-1
13617,416,-1
17228,805,-1
16321,474,-1
14851,793,-1
9613,118,-1
3121,761,-1
4840,478,-1
18216,1050,-1
17113,1050,-1
4775,962,-1
14105,812,-1
4993,652,-1
8901,925,-1
15443,344,-1
435,508,-1
4595,1008,-1
14503,266,-1
2191,972,-1
2163,955,-1
9987,495,-1
16234,641,-1
3834,846,-1
13133,314,-1
13909,892,-1
9952,36,-1
3666,388,-1
6072,1047,-1
2936,653,-1
6497,794,-1
5645,95,-1
15476,1115,-1
8472,465,-1
15687,100,-1
10682,408,-1
10772,182,-1
8156,600,-1
10436,925,-1
16827,242,-1
12299,846,-1
9258,704,-1
4759,447,-1
8989,403,-1
14823,505,-1
17270,961,-1
2005,793,-1
15757,210,-1
14476,119,-1
17243,821,-1
3908,707,-1
781,962,-1
5398,893,-1
2687,653,-1
5017,613,-1
140,619,-1
14897,1118,-1
1487,363,-1
18371,505,-1
10170,1075,-1
3464,732,-1
1535,818,-1
1442,44,-1
7249,752,-1
17510,826,-1
418,471,-1
16274,1100,-1
12497,702,-1
17309,707,-1
3891,653,-1
8437,244,-1
9950,583,-1
5316,919,-1
12979,242,-1
14648,644,-1
8194,768,-1
10386,1052,-1
12749,653,-1
16508,124,-1
16386,380,-1
12933,644,-1
2830,933,-1
11528,170,-1
15904,378,-1
16390,1053,-1
14036,507,-1
17215,466,-1
14404,445,-1
12101,1086,-1
10812,1080,-1
4374,507,-1
9719,17,-1
8520,653,-1
15621,925,-1
7173,962,-1
7544,995,-1
7253,899,-1
16731,978,-1
17278,79,-1
16327,432,-1
15845,126,-1
6750,1107,-1
7674,707,-1
17416,1025,-1
9050,1061,-1
8931,653,-1
13146,1107,-1
11584,181,-1
8322,501,-1
16067,742,-1
11438,1078,-1
677,401,-1
7475,251,-1
13400,1063,-1
10255,518,-1
17987,363,-1
13651,976,-1
8226,468,-1
7643,829,-1
10318,1100,-1
12382,963,-1
2912,704,-1
2254,834,-1
13110,707,-1
8355,1019,-1
10753,89,-1
17974,1042,-1
7588,878,-1
3209,684,-1
16325,131,-1
12009,836,-1
7141,989,-1
7584,643,-1
171,348,-1
14412,891,-1
16111,447,-1
17959,363,-1
401,7,-1
16571,990,-1
3294,983,-1
16220,684,-1
2404,380,-1
11002,228,-1
372,1008,-1
15477,962,-1
41,292,-1
8671,522,-1
8129,894,-1
14683,467,-1
9873,490,-1
13577,500,-1
16132,521,-1
10100,878,-1
5629,1111,-1
16618,1095,-1
16876,1052,-1
16036,499,-1
9322,775,-1
8549,244,-1
18132,124,-1
13487,552,-1
6904,1008,-1
2799,883,-1
9694,995,-1
4417,943,-1
1494,704,-1
13929,909,-1
6530,691,-1
2483,1072,-1
3301,270,-1
11323,152,-1
1237,885,-1
1747,1007,-1
2655,1035,-1
16310,696,-1
4173,365,-1
17613,317,-1
18062,488,-1
4109,398,-1
15881,468,-1
17020,159,-1
7642,885,-1
9464,584,-1
22,122,-1
16394,363,-1
12854,932,-1
5073,719,-1
2069,805,-1
8545,155,-1
10775,1095,-1
9744,95,-1
17138,9,-1
16619,491,-1
195,344,-1
10258,831,-1
4347,532,-1
17587,721,-1
3019,819,-1
18552,468,-1
13223,689,-1
7856,123,-1
9830,245,-1
10965,324,-1
4677,1100,-1
12176,995,-1
15210,816,-1
3764,208,-1
16846,758,-1
771,68,-1
13019,976,-1
252,1015,-1
11064,278,-1
18221,1054,-1
11502,863,-1
14392,95,-1
9541,821,-1
3206,616,-1
1994,894,-1
17294,1079,-1
344,495,-1
15404,122,-1
521,95,-1
876,465,-1
7671,365,-1
3351,465,-1
11771,91,-1
1511,638,-1
9265,268,-1
7982,283,-1
14175,484,-1
10039,1,-1
14091,676,-1
16518,463,-1
10022,814,-1
11564,613,-1
7125,157,-1
13985,251,-1
16442,408,-1
8894,313,-1
12070,1095,-1
5222,414,-1
5035,798,-1
11720,477,-1
2902,682,-1
16663,709,-1
5322,1022,-1
18013,821,-1
7204,518,-1
5241,775,-1
10289,1,-1
2841,1010,-1
799,145,-1
1913,821,-1
4910,825,-1
451,837,-1
10840,680,-1
15308,648,-1
10669,895,-1
9628,135,-1
1010,853,-1
11501,1107,-1
12727,161,-1
13407,242,-1
11481,137,-1
7183,704,-1
1066,527,-1
4010,480,-1
13436,800,-1
13848,485,-1
15025,1111,-1
3313,1046,-1
13580,390,-1
14183,444,-1
11433,292,-1
9442,1112,-1
15,159,-1
10817,126,-1
330,257,-1
17999,126,-1
6883,1007,-1
7946,627,-1
2122,340,-1
16053,476,-1
889,495,-1
3521,592,-1
18229,810,-1
11922,442,-1
2870,489,-1
4093,638,-1
283,819,-1
10344,442,-1
531,478,-1
2710,348,-1
8826,902,-1
10484,118,-1
12881,1100,-1
5013,2,-1
1189,1051,-1
7899,240,-1
12413,891,-1
11046,885,-1
5834,1008,-1
14782,906,-1
9994,609,-1
147,763,-1
2152,481,-1
3478,638,-1
8873,613,-1
5577,845,-1
12729,704,-1
11488,114,-1
17901,120,-1
650,648,-1
3127,136,-1
3761,999,-1
16587,995,-1
11773,745,-1
11000,177,-1
10785,882,-1
2280,1033,-1
13306,979,-1
14185,126,-1
18326,972,-1
2544,149,-1
6979,72,-1
50,609,-1
11525,840,-1
13479,931,-1
8865,430,-1
14822,853,-1
9763,283,-1
2129,430,-1
13332,814,-1
7082,124,-1
7783,760,-1
7202,133,-1
18223,1050,-1
6631,882,-1
14666,126,-1
4432,891,-1
6566,805,-1
11828,1008,-1
3485,36,-1
17499,490,-1
5855,13,-1
15165,496,-1
4574,1,-1
9316,83,-1
17011,157,-1
12002,1116,-1
17674,1049,-1
232,445,-1
5584,234,-1
18310,451,-1
5677,1100,-1
18145,242,-1
3086,206,-1
15184,892,-1
16348,466,-1
17675,518,-1
3074,197,-1
3355,1097,-1
9764,12,-1
4951,894,-1
11942,91,-1
3983,829,-1
3344,961,-1
8511,1052,-1
14693,344,-1
16480,1042,-1
13782,316,-1
4869,150,-1
1459,1063,-1
10674,638,-1
16104,496,-1
16927,183,-1
11812,771,-1
12488,794,-1
6612,155,-1
10000,328,-1
10605,450,-1
18523,375,-1
11708,1044,-1
12948,836,-1
7825,462,-1
14772,90,-1
15734,577,-1
17023,898,-1
15114,342,-1
4467,894,-1
16520,1034,-1
17367,268,-1
4580,7,-1
6154,157,-1
1088,810,-1
15595,834,-1
10063,228,-1
7395,647,-1
2509,1054,-1
15619,494,-1
10987,802,-1
4564,897,-1
17483,128,-1
16410,834,-1
14723,1078,-1
1036,738,-1
4405,470,-1
7491,906,-1
14451,756,-1
18335,1100,-1
15069,1107,-1
2328,298,-1
17635,810,-1
16784,485,-1
230,270,-1
8896,609,-1
14835,13,-1
9983,139,-1
12133,684,-1
10893,427,-1
10904,862,-1
3087,676,-1
1254,91,-1
3402,1052,-1
16362,810,-1
14681,426,-1
16420,839,-1
1559,479,-1
8700,157,-1
15452,94,-1
13565,388,-1
628,1019,-1
5344,684,-1
15163,842,-1
10766,599,-1
16380,653,-1
7770,793,-1
5412,591,-1
12885,632,-1
11332,122,-1
17718,831,-1
2780,384,-1
7411,510,-1
4038,741,-1
219,1061,-1
382,509,-1
5134,648,-1
8782,1052,-1
13297,7,-1
5655,834,-1
12,899,-1
18437,128,-1
15061,274,-1
17179,763,-1
15394,894,-1
13302,805,-1
16908,427,-1
11829,878,-1
18236,931,-1
14617,442,-1
1837,149,-1
13734,1109,-1
14894,986,-1
12703,305,-1
17190,727,-1
14704,1052,-1
11412,465,-1
8880,1019,-1
10855,895,-1
2636,704,-1
15890,998,-1
11288,128,-1
2037,1102,-1
13921,489,-1
5640,1099,-1
11354,996,-1
17161,894,-1
14317,155,-1
13513,961,-1
18208,931,-1
2020,485,-1
4801,839,-1
12728,498,-1
9614,903,-1
1259,962,-1
9799,114,-1
595,1019,-1
13916,1115,-1
2072,1061,-1
3373,471,-1
9684,469,-1
9159,1107,-1
13478,816,-1
14729,891,-1
10918,836,-1
11611,885,-1
17819,893,-1
17274,846,-1
253,684,-1
10504,885,-1
13012,851,-1
15828,126,-1
18056,466,-1
11009,385,-1
13653,145,-1
8329,894,-1
156,710,-1
18014,501,-1
2014,13,-1
1122,77,-1
17329,1014,-1
2877,380,-1
10125,707,-1
5972,808,-1
4957,944,-1
8501,1008,-1
18417,1100,-1
4012,122,-1
13575,242,-1
14546,833,-1
12403,159,-1
236,244,-1
15805,72,-1
1052,707,-1
15084,999,-1
11239,1010,-1
6191,208,-1
11792,808,-1
16090,534,-1
8843,497,-1
12914,240,-1
8345,422,-1
16801,7,-1
14459,894,-1
13139,161,-1
7026,20,-1
6008,1,-1
18090,91,-1
18514,253,-1
267,1019,-1
9410,148,-1
1202,466,-1
4346,793,-1
3589,467,-1
6613,794,-1
10139,883,-1
554,857,-1
13876,126,-1
8173,1019,-1
15205,242,-1
3010,808,-1
14580,147,-1
8113,466,-1
9485,103,-1
18517,806,-1
15395,444,-1
3223,906,-1
13016,497,-1
9819,149,-1
12485,465,-1
12664,402,-1
10761,692,-1
4787,1,-1
2376,846,-1
9858,655,-1
18112,17,-1
5833,604,-1
14234,380,-1
12547,474,-1
1683,613,-1
3177,821,-1
5131,128,-1
2989,990,-1
18268,877,-1
8165,962,-1
14193,274,-1
14202,124,-1
8788,409,-1
1273,224,-1
1013,290,-1
10073,1042,-1
5234,242,-1
354,409,-1
17030,314,-1
17496,288,-1
13772,533,-1
7863,948,-1
18447,734,-1
10466,1075,-1
9902,380,-1
1093,467,-1
16271,344,-1
4584,336,-1
3335,86,-1
10695,845,-1
9569,673,-1
791,1061,-1
101,181,-1
9332,988,-1
10287,881,-1
6086,137,-1
16461,1033,-1
12443,734,-1
7440,179,-1
9773,821,-1
8518,963,-1
9030,899,-1
1461,1104,-1
15802,373,-1
10281,181,-1
3712,676,-1
14320,653,-1
7285,931,-1
8532,135,-1
13861,734,-1
15669,932,-1
9515,497,-1
5699,906,-1
13087,1107,-1
2036,1052,-1
13603,494,-1
1649,1063,-1
11935,126,-1
18051,763,-1
2127,476,-1
9765,1086,-1
655,1093,-1
12963,443,-1
13450,470,-1
16279,808,-1
17945,116,-1
8823,856,-1
1772,1100,-1
17523,1075,-1
12404,927,-1
6179,468,-1
13531,1032,-1
3588,124,-1
9429,147,-1
7175,737,-1
7452,1026,-1
1200,931,-1
12298,500,-1
6189,830,-1
1181,149,-1
10469,460,-1
5760,344,-1
16232,805,-1
11345,1021,-1
4602,373,-1
7363,962,-1
10688,613,-1
13870,798,-1
915,7,-1
8260,496,-1
7376,242,-1
1862,451,-1
16179,13,-1
512,324,-1
12553,475,-1
17710,159,-1
5309,760,-1
2800,197,-1
16338,755,-1
6193,1010,-1
11749,561,-1
5076,1090,-1
14174,4,-1
1870,798,-1
10919,91,-1
7089,460,-1
2023,1111,-1
17572,814,-1
15937,1099,-1
9940,653,-1
13047,1080,-1
7548,427,-1
10373,821,-1
930,584,-1
10215,122,-1
744,17,-1
16854,459,-1
12956,91,-1
14205,126,-1
1894,1052,-1
6549,1066,-1
6430,261,-1
5999,1080,-1
15999,168,-1
16236,213,-1
16282,808,-1
2487,1107,-1
3969,845,-1
117,567,-1
14122,125,-1
14135,1076,-1
1637,1024,-1
7707,893,-1
4528,270,-1
6200,466,-1
13119,505,-1
5512,1018,-1
3955,932,-1
5617,1018,-1
942,118,-1
2172,834,-1
18390,754,-1
3961,641,-1
4150,904,-1
8191,878,-1
15520,699,-1
11898,466,-1
5489,895,-1
15038,270,-1
7964,157,-1
3779,986,-1
13285,89,-1
8110,619,-1
15417,577,-1
739,823,-1
7741,834,-1
1801,38,-1
8015,793,-1
10878,599,-1
9275,147,-1
10184,481,-1
7895,707,-1
736,613,-1
9790,149,-1
9553,962,-1
2833,126,-1
7195,1090,-1
1450,405,-1
1348,74,-1
9646,471,-1
8733,1090,-1
8715,9,-1
14000,553,-1
12152,995,-1
7977,1067,-1
11579,704,-1
14377,814,-1
17048,326,-1
14460,1024,-1
17018,495,-1
13982,181,-1
9092,116,-1
15543,808,-1
13485,13,-1
8303,995,-1
6830,509,-1
13293,460,-1
15853,619,-1
5109,763,-1
6677,396,-1
3439,604,-1
13121,758,-1
15484,659,-1
12964,296,-1
3710,902,-1
10259,831,-1
4373,566,-1
987,948,-1
17280,816,-1
15338,51,-1
14405,667,-1
17611,1106,-1
9062,471,-1
2482,584,-1
9206,123,-1
3915,878,-1
17347,496,-1
7689,330,-1
7777,915,-1
17768,584,-1
7896,704,-1
5815,831,-1
18329,306,-1
2851,745,-1
13247,412,-1
9252,653,-1
14282,384,-1
14279,732,-1
2521,808,-1
4872,496,-1
13584,734,-1
5477,1049,-1
17043,704,-1
2286,700,-1
4890,206,-1
1960,476,-1
8801,821,-1
2970,610,-1
2820,979,-1
17422,814,-1
5861,793,-1
2505,1033,-1
8053,76,-1
3822,957,-1
10394,1064,-1
16034,878,-1
15627,684,-1
2661,976,-1
1083,499,-1
735,128,-1
410,311,-1
15715,12,-1
14489,13,-1
7960,436,-1
1846,159,-1
18202,691,-1
3196,962,-1
539,684,-1
11508,895,-1
12672,328,-1
10189,727,-1
3997,522,-1
6433,466,-1
7893,821,-1
10689,1093,-1
4606,437,-1
16209,145,-1
14475,709,-1
2418,479,-1
5755,476,-1
14873,763,-1
11931,821,-1
6980,172,-1
12677,1100,-1
5276,798,-1
6964,7,-1
1928,453,-1
4304,549,-1
7222,1115,-1
2717,696,-1
12563,793,-1
1940,897,-1
15530,460,-1
10797,995,-1
3874,714,-1
3120,931,-1
17069,153,-1
5980,995,-1
10933,734,-1
14738,485,-1
2812,699,-1
15696,122,-1
2528,240,-1
15384,1099,-1
11279,161,-1
14865,139,-1
18432,909,-1
6878,987,-1
7799,919,-1
16994,704,-1
7335,627,-1
4484,126,-1
8723,805,-1
3565,155,-1
5820,995,-1
9158,1015,-1
10052,155,-1
11890,186,-1
9248,296,-1
3792,652,-1
9286,731,-1
4088,899,-1
3052,1019,-1
7986,283,-1
18116,1019,-1
10611,91,-1
11217,763,-1
600,122,-1
4039,898,-1
7638,149,-1
3016,722,-1
17906,405,-1
2390,763,-1
1525,691,-1
9910,1042,-1
4294,885,-1
14046,363,-1
7524,89,-1
4870,878,-1
11305,465,-1
16940,652,-1
8428,713,-1
13597,99,-1
3024,367,-1
3743,917,-1
12994,929,-1
419,798,-1
